date,participant,trial,isPrac,isStationary,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-16,GS01,18,1,1,8,2.642692,2,3.265315,1,0.004687499,
2021-11-16,GS01,18,1,1,8,3.512097,1,4.183316,1,0.004687499,
2021-11-16,GS01,18,1,1,8,4.364042,2,4.97479,0,0.004999999,
2021-11-16,GS01,18,1,1,8,5.234066,1,5.705307,1,0.004999999,
2021-11-16,GS01,18,1,1,8,6.085845,2,6.529535,0,0.0053125,
2021-11-16,GS01,18,1,1,8,6.968726,1,7.43911,1,0.0053125,
2021-11-16,GS01,18,1,1,8,7.806679,2,8.561833,1,0.00515625,
2021-11-16,GS01,19,1,1,8,1.656608,2,1.977429,1,0.00515625,
2021-11-16,GS01,19,1,1,8,2.522321,1,3.021059,0,0.00515625,
2021-11-16,GS01,19,1,1,8,3.367311,1,3.865863,0,0.00515625,
2021-11-16,GS01,19,1,1,8,4.21148,1,4.70977,0,0.00515625,
2021-11-16,GS01,19,1,1,8,5.069438,1,5.703457,0,0.00515625,
2021-11-16,GS01,19,1,1,8,5.913975,2,6.652538,0,0.0053125,
2021-11-16,GS01,19,1,1,8,6.788417,1,7.370451,1,0.0053125,
2021-11-16,GS01,19,1,1,8,7.641706,2,8.118558,0,0.005468749,
2021-11-16,GS01,20,1,1,7,1.240795,1,1.895117,1,0.005468749,
2021-11-16,GS01,20,1,1,7,2.075277,1,2.60203,0,0.005468749,
2021-11-16,GS01,20,1,1,7,2.934275,1,3.403917,1,0.005468749,
2021-11-16,GS01,20,1,1,7,3.786377,1,4.528642,1,0.005468749,
2021-11-16,GS01,20,1,1,7,4.642272,1,0,0,0.005468749,
2021-11-16,GS01,20,1,1,7,5.495218,1,5.974957,1,0.005468749,
2021-11-16,GS01,20,1,1,7,8.002887,2,0,0,0.005468749,7.803298,
2021-11-16,GS01,21,1,1,8,1.811093,1,2.209445,0,0.005468749,
2021-11-16,GS01,21,1,1,8,2.653582,2,3.07742,1,0.0053125,
2021-11-16,GS01,21,1,1,8,3.548922,2,4.117042,0,0.005468749,
2021-11-16,GS01,21,1,1,8,4.434227,2,5.16404,0,0.005624999,
2021-11-16,GS01,21,1,1,8,5.309424,2,0,0,0.005624999,
2021-11-16,GS01,21,1,1,8,6.204391,2,6.406096,0,0.005781249,
2021-11-16,GS01,21,1,1,8,7.092644,2,7.605616,1,0.005703124,
2021-11-16,GS01,21,1,1,8,8.040834,1,8.734643,1,0.005703124,
2021-11-16,GS01,22,1,1,8,1.686507,2,2.207708,0,0.005781249,
2021-11-16,GS01,22,1,1,8,2.564155,1,3.297357,1,0.005781249,
2021-11-16,GS01,22,1,1,8,3.418544,1,4.062982,0,0.005781249,
2021-11-16,GS01,22,1,1,8,4.285254,1,4.995627,0,0.005781249,
2021-11-16,GS01,22,1,1,8,5.246257,1,5.868448,1,0.005781249,
2021-11-16,GS01,22,1,1,8,6.093611,1,6.551559,1,0.005781249,
2021-11-16,GS01,22,1,1,8,6.930075,1,7.459757,0,0.005781249,
2021-11-16,GS01,22,1,1,8,8.11484,2,8.793574,0,0.005859374,
2021-11-16,GS01,23,1,1,8,1.772942,2,2.19677,1,0.005781249,
2021-11-16,GS01,23,1,1,8,2.655093,1,3.130794,1,0.005781249,
2021-11-16,GS01,23,1,1,8,3.489226,1,4.176916,0,0.005781249,
2021-11-16,GS01,23,1,1,8,4.330038,2,5.066106,0,0.005859374,
2021-11-16,GS01,23,1,1,8,5.20309,2,5.674209,0,0.005937499,
2021-11-16,GS01,23,1,1,8,6.075968,2,6.787429,1,0.005859374,
2021-11-16,GS01,23,1,1,8,6.973598,1,0,0,0.005859374,
2021-11-16,GS01,23,1,1,8,7.843166,1,8.27479,1,0.005859374,
2021-11-16,GS01,24,1,1,8,1.645615,2,2.157109,1,0.005781249,
2021-11-16,GS01,24,1,1,8,2.512505,2,2.974222,0,0.005859374,
2021-11-16,GS01,24,1,1,8,3.412971,2,3.937315,1,0.005820312,
2021-11-16,GS01,24,1,1,8,4.300743,2,4.866332,1,0.005820312,
2021-11-16,GS01,24,1,1,8,5.177301,1,5.706604,0,0.005820312,
2021-11-16,GS01,24,1,1,8,6.014468,2,6.532231,1,0.005781249,
2021-11-16,GS01,24,1,1,8,6.896416,1,7.642608,0,0.005781249,
2021-11-16,GS01,24,1,1,8,7.87163,2,8.231166,1,0.005742187,
2021-11-16,GS01,25,1,1,8,1.783363,2,2.321553,1,0.005742187,
2021-11-16,GS01,25,1,1,8,2.665246,2,3.063205,1,0.005703124,
2021-11-16,GS01,25,1,1,8,3.561998,1,4.188303,1,0.005703124,
2021-11-16,GS01,25,1,1,8,4.420262,1,5.04842,1,0.005703124,
2021-11-16,GS01,25,1,1,8,5.264409,1,5.831839,0,0.005703124,
2021-11-16,GS01,25,1,1,8,6.106949,2,6.684664,0,0.005742187,
2021-11-16,GS01,25,1,1,8,7.533149,2,8.06314,1,0.005703124,
2021-11-16,GS01,25,1,1,8,8.413795,2,8.906791,0,0.005742187,
2021-11-16,GS01,26,1,1,7,1.423275,1,1.935231,0,0.005742187,
2021-11-16,GS01,26,1,1,7,2.267504,2,2.950325,1,0.005703124,
2021-11-16,GS01,26,1,1,7,3.144586,1,3.805629,1,0.005703124,
2021-11-16,GS01,26,1,1,7,3.982645,1,4.661262,0,0.005703124,
2021-11-16,GS01,26,1,1,7,4.824936,2,5.571269,0,0.005742187,
2021-11-16,GS01,26,1,1,7,5.709322,2,6.331427,0,0.005781249,
2021-11-16,GS01,26,1,1,7,7.969318,2,8.575042,1,0.005742187,
2021-11-16,GS01,27,1,1,8,1.745495,2,2.299913,1,0.005742187,
2021-11-16,GS01,27,1,1,8,2.627231,2,3.205017,0,0.005781249,
2021-11-16,GS01,27,1,1,8,3.514482,1,4.042792,1,0.005781249,
2021-11-16,GS01,27,1,1,8,4.354906,2,4.842032,0,0.00580078,
2021-11-16,GS01,27,1,1,8,5.235127,2,5.719375,1,0.005781249,
2021-11-16,GS01,27,1,1,8,6.108812,2,6.774975,0,0.00580078,
2021-11-16,GS01,27,1,1,8,7.003203,2,7.59639,1,0.005781249,
2021-11-16,GS01,27,1,1,8,7.929593,1,0,0,0.005781249,8.762994,
2021-11-16,GS01,28,1,1,7,1.803539,1,2.354307,1,0.005781249,
2021-11-16,GS01,28,1,1,7,2.651396,2,3.368845,0,0.00580078,
2021-11-16,GS01,28,1,1,7,3.53349,2,4.063362,1,0.005781249,
2021-11-16,GS01,28,1,1,7,4.419169,1,4.962402,1,0.005781249,
2021-11-16,GS01,28,1,1,7,5.274557,2,5.884957,1,0.005761718,
2021-11-16,GS01,28,1,1,7,6.144022,2,6.63397,0,0.005781249,
2021-11-16,GS01,28,1,1,7,7.173554,1,7.716885,0,0.005781249,
2021-11-16,GS01,29,1,1,7,1.720122,2,2.373187,1,0.005761718,
2021-11-16,GS01,29,1,1,7,2.597604,1,3.115248,0,0.005761718,
2021-11-16,GS01,29,1,1,7,3.429463,1,3.794276,0,0.005761718,
2021-11-16,GS01,29,1,1,7,4.275226,1,4.858061,1,0.005761718,
2021-11-16,GS01,29,1,1,7,5.134047,1,5.572753,1,0.005761718,
2021-11-16,GS01,29,1,1,7,5.973416,1,6.391142,1,0.005761718,
2021-11-16,GS01,29,1,1,7,6.819206,1,7.224903,1,0.005761718,
2021-11-16,GS01,30,1,1,8,1.515667,2,2.087201,1,0.005742187,
2021-11-16,GS01,30,1,1,8,2.39406,1,0,0,0.005742187,
2021-11-16,GS01,30,1,1,8,3.274512,1,3.285452,0,0.005742187,
2021-11-16,GS01,30,1,1,8,4.116989,1,4.957815,1,0.005742187,3.863932,
2021-11-16,GS01,30,1,1,8,4.965497,1,5.470813,1,0.005742187,3.863932,
2021-11-16,GS01,30,1,1,8,5.81857,1,6.318088,1,0.005742187,3.863932,
2021-11-16,GS01,30,1,1,8,6.757614,2,7.260861,0,0.005761718,3.863932,
2021-11-16,GS01,30,1,1,8,7.639461,1,8.067852,1,0.005761718,3.863932,
2021-11-16,GS01,31,1,1,7,1.194243,1,1.566058,0,0.005761718,
2021-11-16,GS01,31,1,1,7,2.037476,1,2.619861,0,0.005761718,
2021-11-16,GS01,31,1,1,7,2.876077,2,3.484977,0,0.005771484,
2021-11-16,GS01,31,1,1,7,3.762891,1,4.316054,0,0.005771484,
2021-11-16,GS01,31,1,1,7,4.61974,2,5.140269,0,0.00578125,
2021-11-16,GS01,31,1,1,7,5.496116,1,5.93455,1,0.00578125,
2021-11-16,GS01,31,1,1,7,6.343967,2,6.884066,1,0.005771484,
2021-11-16,GS01,32,1,1,7,1.716682,2,2.236701,1,0.005771484,
